"id","slug","title","company","apply_url","result","status","final_url","error"
"9dd01044-86d5-46f1-9795-357a9d3d4628","lead-analyst-data-staffing-and-operational-modeling-remote-molina-healthcare-fresh-batch-may-20","Lead Analyst, Data - Staffing and Operational Modeling - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/lead-analyst-data-staffing-and-operational-modeling-remote/21726/94347574576","broken","404","https://careers.molinahealthcare.com/job/united-states/lead-analyst-data-staffing-and-operational-modeling-remote/21726/94347574576",""
"55b53cb2-b422-4f42-81f3-bfd4d6024a32","data-analytics-manager-optum-advisory-board-remote-unitedhealth-group-optum-fresh-batch-may-202","Data Analytics Manager - Optum Advisory Board - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/data-analytics-manager-optum-advisory-board-remote/34088/95012674976","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/data-analytics-manager-optum-advisory-board-remote/34088/95012674976",""
"157c89b9-f7e7-4d22-84bb-194f7ae8f893","principal-ai-data-analyst-remote-or-hybrid-from-mn-or-dc-unitedhealth-group-optum-fresh-batch-m","Principal AI Data Analyst - Remote or Hybrid from MN or DC","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/principal-ai-data-analyst-remote-or-hybrid-from-mn-or-dc/34088/92942049936","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/principal-ai-data-analyst-remote-or-hybrid-from-mn-or-dc/34088/92942049936",""
"460cd779-27de-48d3-9262-fae10c50e9d4","tech-product-owner-lead-analyst-advanced-provider-data-management-molina-healthcare","Tech Product Owner / Lead Analyst, Advanced Provider Data Management","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/tech-product-owner-lead-analyst-advanced-provider-data-management/21726/93930379664","broken","404","https://careers.molinahealthcare.com/job/united-states/tech-product-owner-lead-analyst-advanced-provider-data-management/21726/93930379664",""
"0e77a66c-795a-48ef-b05f-2a5b01b59acf","analyst-provider-configuration-molina-healthcare","Analyst, Provider Configuration","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/analyst-provider-configuration/21726/95017856256","broken","404","https://careers.molinahealthcare.com/job/united-states/analyst-provider-configuration/21726/95017856256",""
"e0c4890c-4536-4e91-ba51-28c06c09fc17","senior-risk-data-analyst-remote-unitedhealth-group-optum","Senior Risk Data Analyst - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/draper/senior-risk-data-analyst-remote/34088/95048399392","broken","404","https://careers.unitedhealthgroup.com/job/draper/senior-risk-data-analyst-remote/34088/95048399392",""
"c3228447-4909-4b15-80c7-05f31c2c9ca4","senior-analyst-advanced-provider-data-management-excel-sql-remote-molina-healthcare","Senior Analyst, Advanced Provider Data Management - Excel/SQL - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/senior-analyst-advanced-provider-data-management-excel-sql-remote/21726/94739486432","broken","404","https://careers.molinahealthcare.com/job/united-states/senior-analyst-advanced-provider-data-management-excel-sql-remote/21726/94739486432",""
"fafa52d8-e8c4-4822-82ec-b17e6d319bd2","sr-analyst-advanced-provider-data-management-salesforce-experience-required-remote-molina-","Sr. Analyst, Advanced Provider Data Management - Salesforce Experience Required - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/sr-analyst-advanced-provider-data-management-salesforce-experience-required-remote/21726/94856696960","broken","404","https://careers.molinahealthcare.com/job/united-states/sr-analyst-advanced-provider-data-management-salesforce-experience-required-remote/21726/94856696960",""
"48cf3a65-26b2-48b5-a5ea-6abb44fc32c5","cadence-prelude-analyst-remote-unitedhealth-group-optum-24a5c9882c","Cadence/Prelude Analyst - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/cadence-prelude-analyst-remote/34088/94795013280","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/cadence-prelude-analyst-remote/34088/94795013280",""
"62f16e26-9876-4f23-8638-ce1404290c3d","full-stack-software-engineer-remote-unitedhealth-group-optum-d53b737892","Full Stack Software Engineer - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/full-stack-software-engineer-remote/34088/94832174784","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/full-stack-software-engineer-remote/34088/94832174784",""
"96d59506-799b-4f1f-b2bc-468ae10bdefa","senior-software-engineer-remote-unitedhealth-group-optum-1da2bbd468","Senior Software Engineer - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/richmond/senior-software-engineer-remote/34088/94481029248","broken","404","https://careers.unitedhealthgroup.com/job/richmond/senior-software-engineer-remote/34088/94481029248",""
"596598a4-d968-4211-88f2-a3ecf6fad767","lead-software-engineer-remote-unitedhealth-group-optum-4a64508e0e","Lead Software Engineer - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/lead-software-engineer-remote/34088/93962091808","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/lead-software-engineer-remote/34088/93962091808",""
"9a42c2e2-ca16-4764-ae16-2b975008a973","senior-engineer-big-data-medical-cost-grouper-remote-molina-healthcare-981ed23df2","Senior Engineer, Big Data - Medical Cost Grouper - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/senior-engineer-big-data-medical-cost-grouper-remote/21726/94971335904","broken","404","https://careers.molinahealthcare.com/job/united-states/senior-engineer-big-data-medical-cost-grouper-remote/21726/94971335904",""
"fb3aae4e-57bd-4226-bc2c-96e476fb28b3","health-services-director-new-york-unitedhealth-group-optum-batch2","Health Services Director - New York","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/new-york/health-services-director-new-york/34088/94850990544","broken","404","https://careers.unitedhealthgroup.com/job/new-york/health-services-director-new-york/34088/94850990544",""
"d922a19e-3b22-4500-afcf-6d577c7fd0e3","provider-credentialing-specialist-hybrid-caresource-commonwealth-care-alliance-batch-two","Provider Credentialing Specialist (Hybrid)","CareSource / Commonwealth Care Alliance","https://careers.caresource.com/search/jobdetails/provider-credentialing-specialist-hybrid/9a485ada-c70b-46a9-b5a9-07f5d2a76399","broken","404","https://careers.caresource.com/search/jobdetails/provider-credentialing-specialist-hybrid/9a485ada-c70b-46a9-b5a9-07f5d2a76399",""
"31f3819d-7ef7-447d-b269-a1f68fbc7daa","behavioral-health-medical-director-child-psychiatrist-elevance-health-batch-two","Behavioral Health Medical Director - Child Psychiatrist","Elevance Health","https://careers.elevancehealth.com/behavioral-health-medical-director-child-psychiatrist/job/24251FF07ABAC7192CA50D56F380F1C4","broken","404","https://careers.elevancehealth.com/behavioral-health-medical-director-child-psychiatrist/job/24251FF07ABAC7192CA50D56F380F1C4",""
"7221fd18-5a31-4faf-bb57-550edc8a7c6b","behavioral-health-medical-director-psychiatrist-pennsylvania-medicaid-elevance-health-batc","Behavioral Health Medical Director - Psychiatrist - Pennsylvania Medicaid","Elevance Health","https://careers.elevancehealth.com/behavioral-health-medical-director-psychiatrist-pennsylvania-medicaid/job/300ADCFAD4C41C69527B89FE3EF802D0","broken","404","https://careers.elevancehealth.com/behavioral-health-medical-director-psychiatrist-pennsylvania-medicaid/job/300ADCFAD4C41C69527B89FE3EF802D0",""
"55f77762-6b5f-4fdc-8eb7-f45049a00d5e","program-manager-healthcare-services-sql-utilization-management-data-molina-healthcare-batc","Program Manager, Healthcare Services (SQL & Utilization Management Data)","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/program-manager-healthcare-services-sql-and-utilization-management-data/21726/93548766096","broken","404","https://careers.molinahealthcare.com/job/united-states/program-manager-healthcare-services-sql-and-utilization-management-data/21726/93548766096",""
"816f46f7-f525-4838-bf97-a130c5b810e4","associate-specialist-national-credentialing-remote-molina-healthcare-batch-two","Associate Specialist, National Credentialing - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/associate-specialist-national-credentialing-remote/21726/94042118624","broken","404","https://careers.molinahealthcare.com/job/united-states/associate-specialist-national-credentialing-remote/21726/94042118624",""
"d3122072-720d-4513-80ce-25adb7883a88","director-national-quality-analytics-performance-improvement-hedis-reporting-databricks-pow","Director, National Quality Analytics & Performance Improvement - HEDIS Reporting/Databricks/Power BI - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/director-national-quality-analytics-and-performance-improvement-hedis-reporting-databricks-power-bi/21726/94817537920","broken","404","https://careers.molinahealthcare.com/job/united-states/director-national-quality-analytics-and-performance-improvement-hedis-reporting-databricks-power-bi/21726/94817537920",""
"87a825eb-1a66-4a34-955e-4b683372ba56","senior-abstractor-hedis-quality-improvement-remote-molina-healthcare-batch-two","Senior Abstractor, HEDIS/Quality Improvement (Remote)","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/senior-abstractor-hedis-quality-improvement-remote/21726/94220862288","broken","404","https://careers.molinahealthcare.com/job/united-states/senior-abstractor-hedis-quality-improvement-remote/21726/94220862288",""
"137951a1-99f0-4eb5-9007-a852d5601949","avp-proposal-strategy-medicaid-molina-healthcare-batch-two","AVP, Proposal Strategy (Medicaid)","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/avp-proposal-strategy-medicaid/21726/93659562848","broken","404","https://careers.molinahealthcare.com/job/united-states/avp-proposal-strategy-medicaid/21726/93659562848",""
"8c7a0e3a-66bd-4686-84f6-aa118b30d42a","associate-specialist-appeals-grievances-medicare-member-grievances-experience-molina-healt","Associate Specialist, Appeals & Grievances (Medicare Member Grievances experience)","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/associate-specialist-appeals-and-grievances-medicare-member-grievances-experience/21726/94562698144","broken","404","https://careers.molinahealthcare.com/job/united-states/associate-specialist-appeals-and-grievances-medicare-member-grievances-experience/21726/94562698144",""
"333ad4b1-8e1f-4cfd-82ad-b1fb1b381db4","plan-president-ceo-louisiana-centene-corporation-batch-two","Plan President & CEO - Louisiana","Centene Corporation","https://jobs.centene.com/us/en/jobs/1637123/plan-president-ceo/","broken","404","https://jobs.centene.com/us/en/jobs/1637123/plan-president-ceo/",""
"5a95f35c-f35a-4692-ab76-0c3d4680d144","remote-national-medical-director-centene-corporation-batch-two","Remote National Medical Director","Centene Corporation","https://jobs.centene.com/us/en/jobs/1636614/remote-national-medical-director/","broken","404","https://jobs.centene.com/us/en/jobs/1636614/remote-national-medical-director/",""
"2b4f1a1b-78ec-48ef-a9e9-403abbfde422","data-consultant-optum-advisory-board-remote-unitedhealth-group-optum-batch-two","Data Consultant - Optum Advisory Board - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/data-consultant-optum-advisory-board-remote/34088/95012674976","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/data-consultant-optum-advisory-board-remote/34088/95012674976",""
"63c783ba-5941-4d4e-b4f0-2bec12f00f1b","consultant-payment-model-technical-assistance-remote-unitedhealth-group-optum-batch-two","Consultant, Payment Model Technical Assistance - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/reston/consultant-payment-model-technical-assistance-remote/34088/95009059504","broken","404","https://careers.unitedhealthgroup.com/job/reston/consultant-payment-model-technical-assistance-remote/34088/95009059504",""
"1cd5b003-379b-48c1-9e4b-b170a35f0b0c","senior-product-manager-network-performance-remote-unitedhealth-group-optum-batch-two","Senior Product Manager, Network Performance - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/senior-product-manager-network-performance-remote/34088/95012675024","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/senior-product-manager-network-performance-remote/34088/95012675024",""
"3447caec-8813-4bce-b967-88188671729d","senior-state-government-account-executive-remote-unitedhealth-group-optum-batch-two","Senior State Government Account Executive - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/senior-state-government-account-executive-remote/34088/93113442448","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/senior-state-government-account-executive-remote/34088/93113442448",""
"d5244290-5c1c-4fe6-9352-2bf1d649dcae","chief-operating-officer-community-state-hybrid-in-indianapolis-in-unitedhealth-group-optum","Chief Operating Officer - Community & State - Hybrid in Indianapolis, IN","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/indianapolis/chief-operating-officer-community-and-state-hybrid-in-indianapolis-in/34088/94455574000","broken","404","https://careers.unitedhealthgroup.com/job/indianapolis/chief-operating-officer-community-and-state-hybrid-in-indianapolis-in/34088/94455574000",""
"23dd7366-5f84-4abc-9f85-217909a345f2","medical-director-centene-corporation","Medical Director","Centene Corporation","https://jobs.centene.com/us/en/jobs/1637084/medical-director/","broken","404","https://jobs.centene.com/us/en/jobs/1637084/medical-director/",""
"6d9a10f1-bb10-4672-9203-64556d0e4161","representative-pharmacy-remote-molina-healthcare","Representative, Pharmacy - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/representative-pharmacy-remote/21726/94857498976","broken","404","https://careers.molinahealthcare.com/job/united-states/representative-pharmacy-remote/21726/94857498976",""
"3d2b04a0-8828-4599-9e64-b3db21fc56f7","analyst-configuration-information-management-qnxt-medicare-medicaid-marketplace-remote-mol","Analyst, Configuration Information Management - QNXT/Medicare-Medicaid Marketplace - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/texas/analyst-configuration-information-management-qnxt-medicare-medicaid-marketplace-remote/21726/94740430928","broken","404","https://careers.molinahealthcare.com/job/texas/analyst-configuration-information-management-qnxt-medicare-medicaid-marketplace-remote/21726/94740430928",""
"33e13085-1c76-4e79-a30d-60f286edd149","director-medicaid-growth-and-retention-strategy-remote-molina-healthcare","Director, Medicaid Growth and Retention Strategy - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/director-medicaid-growth-and-retention-strategy-remote/21726/94444021984","broken","404","https://careers.molinahealthcare.com/job/united-states/director-medicaid-growth-and-retention-strategy-remote/21726/94444021984",""
"77db479f-48d3-4450-a03e-0250ec4737aa","senior-manager-technical-program-delivery-cloud-data-remote-unitedhealth-group-optum","Senior Manager, Technical Program Delivery - Cloud, Data - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/belleville/senior-manager-technical-program-delivery-cloud-data-remote/34088/94973583152","broken","404","https://careers.unitedhealthgroup.com/job/belleville/senior-manager-technical-program-delivery-cloud-data-remote/34088/94973583152",""
